gene_id	SRR1039508	SRR1039509	SRR1039512	SRR1039513	SRR1039516	SRR1039517	SRR1039520	SRR1039521
ENSG00000301954.1	0	0	0	0	0	0	0	0
ENSG00000301955.1	0	1	1.085	0	0	0	0	0
ENSG00000301956.1	0	0	0	0	0	0	0	0
ENSG00000301957.1	0	0	0	0	0.931	0	1.656	3.588
ENSG00000301958.1	1.845	0	0	0	0	1.003	1.143	0
ENSG00000301959.1	0	0	0	0	0	0	0	0
ENSG00000301960.1	0	0	0	0	0	0	0	0
ENSG00000301961.1	0	0	0	0	0	0	0	0
ENSG00000301962.1	0	0	0	0	0	0	0	0
ENSG00000301963.1	1	0	1	1	0	5	0	3
ENSG00000301964.1	0	0	1	0	2	0	0	2
ENSG00000301965.1	0	0	0	0	0	0	0	0
ENSG00000301966.1	0	0	0	0	0	1	0	0
ENSG00000301967.1	0	0	0	0	0	0	0	0
ENSG00000301968.1	5	1	6	0	9	7.482	9	1
ENSG00000301969.1	0	0	0	0	0	0	0	0
ENSG00000301970.1	0	0	0	0	0	0	0	0
ENSG00000301971.1	1	0	0	0	0	0	0	0
ENSG00000301972.1	0	0	1	0	0	0	0	0
ENSG00000301973.1	0	0	0	0	0	0	0	0
ENSG00000301974.1	0	0	0	0	1	0	0	0
ENSG00000301975.1	0	0	0	0	0	0	0	0
ENSG00000301976.1	0	0	0	1	0	1.003	0	0
ENSG00000301977.1	1	0	0	0	0	0	0	0
ENSG00000301978.1	0	0	0	0	0	0	0	0
ENSG00000301979.1	0	0	0	0	0	0	0	0
ENSG00000301980.1	0	0	0	0	0	0	0	0
ENSG00000301981.1	0	1	1	0	0	0	0	0
ENSG00000301982.1	25.35	18.178	8.369	13.188	19.158	17.664	9.094	23.824
ENSG00000301983.1	0	0	0	0	0	0	0	0
ENSG00000301984.1	0	0	1.001	0	0	0	0	0
ENSG00000301985.1	0	0	0	0	0	0	0	0
ENSG00000301986.1	0	0	0	0	0	0	0	0
ENSG00000301987.1	0	0	0	0	0.995	0	1.333	0
ENSG00000301988.1	1.368	0	0	2.001	1.001	1.005	0	0
ENSG00000301989.1	0	0	0	0	0	0	0	0
ENSG00000301990.1	0	0	0	0	0	0	0	1.077
ENSG00000301991.1	0	0	0	0	0	0	0	0
ENSG00000301992.1	0	0	0	0	1	1	1	0
ENSG00000301993.1	2.689	1.261	0.948	0	2.754	0	1.001	0
ENSG00000301994.1	0	0	0	0	0	0	0	0
ENSG00000301995.1	0	0	0	0	0	0	0	0
ENSG00000301996.1	0	0	0	0	0	0	0	0
ENSG00000301997.1	0	0	0	0	0	0	0	0
ENSG00000301998.1	3	8	4	1	2	5	0	1
ENSG00000301999.1	1.691	1.959	0.957	0	0	2.252	0.991	0.979
ENSG00000302000.1	0	0	0	0	0	0	0	0
ENSG00000302001.1	1	1	1	0	1	1	0	0
ENSG00000302002.1	0	0	0	0	0	0	0	0
ENSG00000302003.1	0	0	0	0	0	0	0	0
ENSG00000302004.1	0	2	1	0	0	0	0	0
ENSG00000302005.1	0	0.997	4.349	0	1.332	0	0	1.034
ENSG00000302006.1	0	0	0	0	0	0	0	0
ENSG00000302007.1	8.02	2.739	10.447	4.649	10.885	4.587	3.418	7.07
ENSG00000302008.1	0	0	1	0	0	0	0	0
ENSG00000302009.1	0	0	0	0	0	0	0	0
ENSG00000302010.1	0	0	0	0	0	0	0	0
ENSG00000302011.1	0	0	0	0	0	1	0	0
ENSG00000302012.1	0	0	0	0	0	0	0	0
ENSG00000302013.1	0	0	0	0	0	0	0	0
ENSG00000302014.1	0	0	0	0	0	0	0	0
ENSG00000302015.1	0	0	1.834	0	2.482	0	0	0
ENSG00000302016.1	0	0	0	0	1	0	0	0
ENSG00000302017.1	0	1	0	0	0	1	1.136	0
ENSG00000302018.1	0	0	1	1	0	0	0	0
ENSG00000302019.1	0	1	4	1	0	4	2.017	1
ENSG00000302020.1	0	0	2	0	0	0	0	0
ENSG00000302021.1	0	0	0	0	0	0	0	0
ENSG00000302022.1	0	0	0	0	0	0	0	0
ENSG00000302023.1	0	1	0	1.022	0	0	0	0
ENSG00000302024.1	0	0	0	0	0	0	0	0
ENSG00000302025.1	0	0	0	0	0	0	0	0
ENSG00000302026.1	3	3	2	0	4	8.447	0	4
ENSG00000302027.1	0	0	1.055	0	2.176	0	1.531	1.058
ENSG00000302028.1	0	0	1	0	1	4	1	0
ENSG00000302029.1	0	0	3	0	0	2	1	0
ENSG00000302030.1	4	10	7.087	3	10	11	8	9
ENSG00000302031.1	0	0	0	0	0	0	0	0
ENSG00000302032.1	0	0	0	0	0	0	0	0
ENSG00000302033.1	0	0	0	0	0	0	0	0
ENSG00000302034.1	10	13	18	6	9	12	13.054	13
ENSG00000302035.1	2	1	0	1	1	1	1	1
ENSG00000302036.1	0	0	0	0	0	0	0	0
ENSG00000302037.1	0	0	0	0	0	0	0	0
ENSG00000302038.1	0	1.298	2.888	0	1.021	6.107	3.569	2.962
ENSG00000302039.1	60.94	71.907	84.642	47.686	29.588	39.701	11.56	24.745
ENSG00000302040.1	0	0	0	0	0	0	0	0
ENSG00000302041.1	0	0	0	0	0	0	0	0
ENSG00000302042.1	0	0	0	0	0	0	0	0
ENSG00000302043.1	0	0	0	0	0	0	0	0
ENSG00000302044.1	0	0	0	0	0	0	0	0
ENSG00000302045.1	9	6	5	13	6	3	9	13
ENSG00000302046.1	2	0	0	0	0	0	0	0
ENSG00000302047.1	0	0	0	0	0	0	0	0
ENSG00000302048.1	0	0	0	0	0	0	0	0
ENSG00000302049.1	7.033	1.9	2.331	0	5.746	5.673	2.183	0.854
ENSG00000302050.1	0	0	0	0	0	0	0	0
ENSG00000302051.1	0	0	0	0	0	0	0	0
ENSG00000302052.1	0	0	0	0	0	0	0	0
ENSG00000302053.1	0	0	0	0	0	0	0	0
ENSG00000302054.1	0	0	0	0	0	0	0	0
ENSG00000302055.1	0	0	0	0	0	0	1	0
ENSG00000302056.1	0	0	0	0	0	0	0	0
ENSG00000302057.1	0	0	0	0	0	0	0	0
ENSG00000302058.1	3	3	12	8	17.63	24.736	5.748	5.004
ENSG00000302059.1	0	0	0	0	0	0	0	0
ENSG00000302060.1	0	0	0	0	0	0	0	0
ENSG00000302061.1	0	0	1	0	0	1	0	0
ENSG00000302062.1	0	1	1	0	0	0	0	0
ENSG00000302063.1	0	0	0	0	0	0	0	0
ENSG00000302064.1	0	0	0	0	0	0	0	0
ENSG00000302065.1	0	0	0	0	0	0	0	0
ENSG00000302066.1	0	0	0	0	0	0	0	0
ENSG00000302067.1	8.043	4.84	3.234	7.938	7.668	5.8	4.163	1.705
ENSG00000302068.1	0	0	0	0	0	0	1	0
ENSG00000302069.1	3.281	1	3.236	0	1.016	1.076	0	1.882
ENSG00000302070.1	0	0	0	0	0	0	0.91	0
ENSG00000302071.1	0	0	1	0	0	0	0	0
ENSG00000302072.1	0	0	0	2	2.082	0.998	1	2.364
ENSG00000302073.1	0	0	0	0	0	0	0	0
ENSG00000302074.1	4.123	0	2.755	4.073	0	6.688	1.329	0
ENSG00000302075.1	0	0	0	0	0	0	0	0
ENSG00000302076.1	0	0	0	0	0	0	0	0
ENSG00000302077.1	0	0	0	0	0	0	0	0
ENSG00000302078.1	2	1.501	3.617	1	1.557	1.936	3.009	1.909
ENSG00000302079.1	2	2	2	1	2	4	0	1
ENSG00000302080.1	1.002	0	0	0	0	0	0	0
ENSG00000302081.1	0	0	0	0	0	0	0	0
ENSG00000302082.1	8.002	0	7.33	2.008	1	5.876	4.072	2
ENSG00000302083.1	0	0	1.019	0	0	0	0	1
ENSG00000302084.1	0	0	0	0	0	0	1	0
ENSG00000302085.1	0	0	0	0	0	0	0	0
ENSG00000302086.1	0	0	0	0	0	0	0	0
ENSG00000302087.1	0	0	0	0	0	0	0	0
ENSG00000302088.1	0	0	0	0	0	0	0	0
ENSG00000302089.1	0	0	0	0	0	0	0	0
ENSG00000302090.1	1	0	0	0	0	0	2	1
ENSG00000302091.1	0	3.497	5.657	0	1.128	3.172	2.537	0
ENSG00000302092.1	0	0	0	0	0	0	0	0
ENSG00000302093.1	0	0	0	0	0	0	0	0
ENSG00000302094.1	3.001	1	1.033	0	0	0	1.862	0
ENSG00000302095.1	0	0	0	0	0	0	0	0
ENSG00000302096.1	0	0	0	0	0	0	0	0
ENSG00000302097.1	0	0	0	0	0	0	0	0
ENSG00000302098.1	0	0	0.803	0	2	1	0	0
ENSG00000302099.1	0	3	1	0	0	0	0	0
ENSG00000302100.1	0	0	0	0	0	0	0	0
ENSG00000302101.1	0	0	0	0	0	0	0	0
ENSG00000302102.1	0	0	0	0	0	0	0	0
ENSG00000302103.1	0	0	0	0	0	0	0	0
ENSG00000302104.1	0	0	0	0	0	0	0	0
ENSG00000302105.1	0	0	0	0	0	0	0	0
ENSG00000302106.1	0	0	0	0	0	0	0	0
ENSG00000302107.1	0	0	0	0	0	0	0	0
ENSG00000302108.1	0	0	0	0	0	0	0	0
ENSG00000302109.1	0	0	0	0	0	0	0	0
ENSG00000302110.1	0	0	0	0	0	0	0	0
ENSG00000302111.1	0	0	3	0	0	0	0	0
ENSG00000302112.1	1	0	0	0	0	0	0	0
ENSG00000302113.1	0	0	0	0	0	0	0	0
ENSG00000302114.1	0	0	0	0	0	0	0	0
ENSG00000302115.1	0	0	0	0	0	0	0	0
ENSG00000302116.1	0	0	0	0	0	0	0	0
ENSG00000302117.1	0	0	0	0	0	0	0	0
ENSG00000302118.1	0	0	0	0	0	0	0	0
ENSG00000302119.1	0	0	0	0	0	0	0	0
ENSG00000302120.1	0	0	0	0	0	0	1	0
ENSG00000302121.1	0	1	1	1	1	2	1	3
ENSG00000302122.1	0	0	1.123	0.869	0	0	1	3.391
ENSG00000302123.1	0	0	0	0	0	0	0	0
ENSG00000302124.1	0	0	0	0	0	0	0	0
ENSG00000302125.1	0	0	0	0	0	0	0	0
ENSG00000302126.1	0	0	0	0	0	0	0	0
ENSG00000302127.1	7.484	13.67	13.927	7.001	15.547	8.252	8.359	7.918
ENSG00000302128.1	0	0	0	0	0	0	0	0
ENSG00000302129.1	0	0	0	0	0	2	1	1
ENSG00000302130.1	1	0	0	0	0	0	0	0
ENSG00000302131.1	0	0	0	0	0	0	0	0
ENSG00000302132.1	0	0	0	0	0	0	0	0
ENSG00000302133.1	0	0	0	0	0	0	0	0
ENSG00000302134.1	6.902	3.928	11.921	3.033	17.97	13.414	6.732	3.187
ENSG00000302135.1	0	0	0	0	0	0	0	0
ENSG00000302136.1	0	1	1	1	0	1	0	1
ENSG00000302137.1	0	0	1	0	1	2	0	0
ENSG00000302138.1	0	0	0	0	1	0	0	0
ENSG00000302139.1	0	0	0	0	0	0	0	0
ENSG00000302140.1	0	0	0	0	0	0	0	0
ENSG00000302141.1	0	0	1	0	0	1	0	0
ENSG00000302142.1	0	0	0	0	0	0	0	0
ENSG00000302143.1	0	0	0	0	0	0	0	0
ENSG00000302144.1	0	0	0	0	0	0	0	0
ENSG00000302145.1	0	0	0	0	0	0	0	0
ENSG00000302146.1	1	0	1	0	1	0	0	0
ENSG00000302147.1	0	1	0	0	0	0	0	0
ENSG00000302148.1	0	0	0	0	0	0	0	0
ENSG00000302149.1	0	0	0	0	0	0	0	0
ENSG00000302150.1	0	0	0	0	0	0	0	0
ENSG00000302151.1	3.059	1.095	1.979	0	3.848	0.97	6.354	3.816
ENSG00000302152.1	0	0	0	0	0	0	0	0
ENSG00000302153.1	1.223	3.765	5.832	4.933	7.327	3.341	3.608	1.3
ENSG00000302154.1	0	0	0	0	0	0	0	0
ENSG00000302155.1	0	0	0	0	0	0	0	1
ENSG00000302156.1	3.338	10.368	1.906	3.069	5.499	5.169	0	1.298
ENSG00000302157.1	0.927	1	0	0	0	0	0	1
ENSG00000302158.1	0	0	0	0	0	0	0	0
ENSG00000302159.1	0	0	0	0	0	0	0	0
ENSG00000302160.1	0	0	0	0	0	0	0	0
ENSG00000302161.1	0	0	0	0	0	0	0	0
ENSG00000302162.1	0	0	1	1	1	0	1	0
ENSG00000302164.1	0	0	0	0	0	0	0	0
ENSG00000302165.1	0	0	0	0	0	0	0	0
ENSG00000302166.1	4.023	6.655	1.349	1.055	8.239	4.408	5.571	5.778
ENSG00000302167.1	0	0	0	0	0	0	0	0
ENSG00000302168.1	4.084	3.634	0	1.079	0	0	0	0
ENSG00000302169.1	0	0	0	0	0	0	0	0
ENSG00000302170.1	3.362	9.764	4.917	7.287	3.435	3.72	5.541	5.576
ENSG00000302171.1	1.67	5.194	2.052	1.42	0	0	0	3.421
ENSG00000302172.1	0	1.79	0	0	0	0	0	0
ENSG00000302173.1	1	0	1	0	0	0	0	0
ENSG00000302174.1	0	0	1	0	0	0	0	0
ENSG00000302175.1	0	0	0	0	0	0	0	0
ENSG00000302176.1	0	0	0	0	0	0	0	0
ENSG00000302177.1	0	0	0	0	0	0	0	0
ENSG00000302178.1	0	0	0	0	0	0	0	0
ENSG00000302179.1	1	0	1.065	0	0	0	0	0
ENSG00000302180.1	0	0	0	0	0	0	0	0
ENSG00000302181.1	0	0	0	0	0	0	0	0
ENSG00000302182.1	0	0	0	0	0	0	0	0
ENSG00000302183.1	0	0	0	0	0	0	0	0
ENSG00000302184.1	0	0	0	0	0	0	0	0
ENSG00000302185.1	0	0	0	0	0	0	0	0
ENSG00000302186.1	0	0	0	0	0	1	0	3.999
ENSG00000302187.1	0.933	0	1.006	0	0	0	1	1.006
ENSG00000302188.1	1	0	2	1	0	1	0	1
ENSG00000302189.1	12	13.005	14	12.073	16.999	6.049	21.189	23.097
ENSG00000302190.1	0	0	0	0	0	0	1	0
ENSG00000302191.1	0	0	1	0.994	0.995	0	0	0
ENSG00000302192.1	0	0	0	0	0	0	0	0
ENSG00000302193.1	0	0	0	0	0	0	0	0
ENSG00000302194.1	16	11	15	5	29	15	4	7
ENSG00000302195.1	6.466	1.635	6.173	1.096	8.098	9.413	1.1	0
ENSG00000302196.1	0	0	1	0	0	0	0	0
ENSG00000302197.1	0	0	4.91	0	0	0	0	3.886
ENSG00000302198.1	10.04	3.704	4.338	4.916	13.194	4.741	7.244	3.253
ENSG00000302199.1	0	0	0	0	0	0	0	0
ENSG00000302200.1	0	0	1	0	0	1	1	0
ENSG00000302201.1	0	0	0	0	1	0	1	0
ENSG00000302202.1	0	0	0	0	0	0	0	0
ENSG00000302203.1	1.004	0	0	0	4.001	0	4.001	1
ENSG00000302204.1	8.498	3.846	2	3	3.053	0.662	0	0
ENSG00000302205.1	1	1	1	0	0	0	0	0
ENSG00000302206.1	104.825	85.311	0	57.183	2.827	0	28.889	237.881
ENSG00000302207.1	0	0	0	0	0	0	0	0
ENSG00000302208.1	0	0	0	0	0	0	0	0
ENSG00000302209.1	4.06	3.055	10.121	8	1	6.322	7.153	0
ENSG00000302210.1	0	0	0	0	0	0	0	0
ENSG00000302211.1	0	0	0	0	0	0	1.071	0
ENSG00000302212.1	0	0	0	0	0	0	0	0
ENSG00000302214.1	0.968	0	0	0	0	0	0	0
ENSG00000302215.1	0	0	0	0	1	0	0	0
ENSG00000302216.1	0	0	0	0	0	0	0	0
ENSG00000302217.1	7.657	3	1	1	6	5	2	3
ENSG00000302218.1	1.002	0	0	0	0	0	0	0
ENSG00000302219.1	0	0	0	0	0	0	0	0
ENSG00000302220.1	1	0	2	0	0	0	0	0
ENSG00000302221.1	22.908	12.747	14.222	3.002	16.965	42.042	16.655	14.076
ENSG00000302222.1	2	0	1	1	2	2	2	3
ENSG00000302223.1	2.758	0	3.902	0.979	5.362	3.065	2.421	1.056
ENSG00000302224.1	0	0	0	0	0	0	0	0
ENSG00000302225.1	6.404	15.098	13.778	14.116	7.601	20.868	10.97	12.761
ENSG00000302226.1	1	0	0	0	2.017	0	0	0
ENSG00000302227.1	0	0	0	0	0	0	0	0
ENSG00000302228.1	0.982	1.995	0	0	1	0	0	0
ENSG00000302229.1	0	0	0	0	0	0	0	0
ENSG00000302230.1	0	0	0	0	0	0	0	0
ENSG00000302231.1	1	0	1	0	0	0	0	0
ENSG00000302232.1	2	1	2	1	2	3	3	5
ENSG00000302233.1	1.147	1	2	0	0	1.097	0	0
ENSG00000302234.1	0	0	0	0	0	0	0	0
ENSG00000302235.1	0	0	0	0	0	0	0	0
ENSG00000302236.1	0	0	1	0	0	0	0	0
ENSG00000302237.1	0	0	0	0	0	0	0	0
ENSG00000302238.1	1.06	2.033	0	1.217	4.511	2.541	1.002	2.882
ENSG00000302239.1	0	0	0	0	0	0	0	0
ENSG00000302240.1	0	0	0	0	0	0	0	0
ENSG00000302241.1	0	0	0	0	0	0	0	0
ENSG00000302242.1	1	0	0	1	1	1	0	0
ENSG00000302243.1	0	0	0	0	0	0	0	0
ENSG00000302244.1	0	0	0	0	0	0	0	0
ENSG00000302245.1	0	0	0	0	0	0	0	0
ENSG00000302246.1	6.403	3.313	4.722	0	1.887	1.487	0	3.478
ENSG00000302247.1	0	0	0	0	0	0	0	0
ENSG00000302248.1	0	0	0	0	0	1	0	0
ENSG00000302249.1	0	0	1.004	0	1.001	2.039	0	2.15
ENSG00000302250.1	0	0	0	0	0	0	0	0
ENSG00000302251.1	0	0	0	0	0	0	0	0
ENSG00000302252.1	0	0	0	0	0	0	0	0
ENSG00000302253.1	2	1	2	0	0	1	2	0
ENSG00000302254.1	0	0	0	0	0	0	0	0
ENSG00000302255.1	0	0	0	0	0	0	0	0
ENSG00000302256.1	0	0	0	0	0	0	0	0
ENSG00000302257.1	0	0	0	0	0	0	0	0
ENSG00000302258.1	0	0	0	0	0	0	0	0
ENSG00000302259.1	0	0	0	0	0	0	0	0
ENSG00000302260.1	1	0	0	1	0	0	1	0
ENSG00000302261.1	4.082	0	0	0	1.269	0	1.282	0
ENSG00000302262.1	0	0	0	0	0	0	0	0
ENSG00000302263.1	1	0	0	0	0	0	0	1
ENSG00000302264.1	0	0	0	0	0	0	0	0
ENSG00000302265.1	1	3.654	0	0	2.059	4.043	0	2
ENSG00000302266.1	0	0	0	0	0	0	0	0
ENSG00000302267.1	0	0	0	0	0	0	0	0
ENSG00000302268.1	8.569	6.002	3.846	6.233	6.378	4.496	2.323	3.917
ENSG00000302269.1	0	0	0	0	0	0	0	0
ENSG00000302270.1	1	0	0	0	0	0	0	1.027
ENSG00000302271.1	0	0	1	0	0	1	0	1
ENSG00000302272.1	1.52	0	3.948	0	1	3.62	1.181	3.051
ENSG00000302273.1	0	0	0	0	0	0	0	0
ENSG00000302274.1	1	0	0	0	0	1	0	0
ENSG00000302275.1	1	0	0	0	0	0	0	0
ENSG00000302276.1	0	0	0	0	0	0	0	0
ENSG00000302277.1	0	0	0	0	0	0	0	0
ENSG00000302278.1	0	1	0	0	0	0	0	0
ENSG00000302279.1	0	0	0	0	0	0	0	0
ENSG00000302280.1	2.005	5.102	8.457	7.637	2.834	8.809	5.997	5.317
ENSG00000302281.1	0	0	0	0	0	0	0	0
ENSG00000302282.1	1	0	0	0	0	0	0	0
ENSG00000302283.1	0	0	0	0	0	0	0	0
ENSG00000302284.1	2	0	2	2	0	1	1	0
ENSG00000302285.1	0	0	1	0	0	0	0	1
ENSG00000302286.1	1	0	0	1	1	0	0	1
ENSG00000302287.1	0	0	0	0	0	0	0	0
ENSG00000302288.1	0	0	0	0	0	0	1	0
ENSG00000302289.1	0	0	0	0	0	0	0	0
ENSG00000302290.1	0	1.001	0	0	0	0	0	0
ENSG00000302291.1	1	4	0	3	3	2	2	5
ENSG00000302292.1	0	0	0	0	0	0	0	0
ENSG00000302293.1	0	0	0	0	0	0	0	0
ENSG00000302294.1	0	0	0	0	0	1	0	0
ENSG00000302295.1	0	0	0	0	0	0	0	0
ENSG00000302296.1	0	0	0	0	0	0	2	0
ENSG00000302297.1	3.733	3.993	3.008	0.918	0	1.054	0	1.003
ENSG00000302298.1	0	0	0	0	0	0	0	0
ENSG00000302299.1	1.158	0	0	2.004	1.173	0	0.997	1.073
ENSG00000302300.1	1	0	0	0	0	1	0	0
ENSG00000302301.1	0	1.013	0	0	0	0	0	0
ENSG00000302302.1	3.954	1.728	0	0	0	8.086	0	0
ENSG00000302303.1	0	0	0	0	0	0	0	0
ENSG00000302304.1	0	0	0	0	0	0	0	0
ENSG00000302305.1	0	0	0	0	0	0	0	0
ENSG00000302306.1	0	0	0	0	0	0	0	0
ENSG00000302307.1	0	0	0	0	0	0	0	0
ENSG00000302308.1	0	0	0	0	0	0	0	0
ENSG00000302309.1	0	0	0	0	0	0	0	0
ENSG00000302310.1	0	0	0	0	0	0	0	0
ENSG00000302311.1	0	0	0	0	0	0	0	0
ENSG00000302312.1	0	0	1	0	0	0	0	0
ENSG00000302313.1	13.349	9.084	11.006	2.843	9.124	15.661	12.808	17.159
ENSG00000302314.1	0	0	0	0	0	0	0	0
ENSG00000302315.1	0	1.007	2	0	3.016	0	1	2.057
ENSG00000302316.1	1	0	1	0	0	1.925	0	0
ENSG00000302317.1	6.001	10.001	17.293	6.986	11.642	14.529	5.003	4.191
ENSG00000302318.1	0	0	0	0	0	0	0	0
ENSG00000302319.1	0	0	0	0	0	0	0	0
ENSG00000302320.1	1.086	0	0	0	0	0	0	0
ENSG00000302321.1	0	0	0.984	0	0	0	0	1
ENSG00000302322.1	0	0	0	0	0	0	0	0
ENSG00000302323.1	1	1	3	1	0	3	2	0
ENSG00000302324.1	0	0	0	0	0	0	5.979	0
ENSG00000302325.1	0	0	0	0	0	0	0	0
ENSG00000302326.1	0	0	0	0	0	0	0	1
ENSG00000302327.1	0	1.911	0	3.054	0	3.365	2.849	0
ENSG00000302328.1	2.651	11.154	9.539	0	13.091	14.239	0	9.279
ENSG00000302329.1	0	0	0	0	0	0	0	0
ENSG00000302330.1	0	0	0	0	2.048	0	0	0
ENSG00000302331.1	0	1	0	0	0	0	0	0
ENSG00000302332.1	0	1	0	0	0	0	0	0
ENSG00000302333.1	0	0	0	0	0	0	0	0
ENSG00000302334.1	0	0	0	0	0	0	0	0
ENSG00000302335.1	1	0	1	0	0	0	1	0
ENSG00000302336.1	0	0	0	0	0	0	0	0
ENSG00000302337.1	0	0	0	0	0	0	1	0
ENSG00000302338.1	0	0	0	0	0	0	0	0
ENSG00000302339.1	0	0	0	0	0	0	0	0
ENSG00000302340.1	0	0	0	0	0	0	0	0
ENSG00000302341.1	0	0	0	0	0	0	0	0
ENSG00000302342.1	1	0.967	1	0	0	1	0	0
ENSG00000302343.1	0	1.175	1.007	0	1.538	1.477	0	0
ENSG00000302344.1	1	1	1	0	3	2.001	1	3
ENSG00000302345.1	0	0	0	0	0	0	0	1
ENSG00000302346.1	0	0	0	0	0	0	0	0
ENSG00000302347.1	0	0	0	0	0	0	0	0
ENSG00000302348.1	0	0	0	1	1	0	1	0
ENSG00000302349.1	1	0	0	0	1	0	2	0
ENSG00000302350.1	0	4.077	0	0	2.047	1.851	1.174	0
ENSG00000302351.1	29.225	27.836	44.376	15.831	36.26	63.871	35.344	26.386
ENSG00000302352.1	0	0	0	0	0	0	0	0
ENSG00000302353.1	0	0	0	0	0	0	0	0
ENSG00000302354.1	0	0	0	0	0	0	0	0
ENSG00000302355.1	0	0	0	0	0	0	0	0
ENSG00000302356.1	0	0	0	0	0	0	0	0
ENSG00000302357.1	3	0	2	0	3	0	1	4
ENSG00000302358.1	0	0	0	0	0	0	0	0
ENSG00000302359.1	0	0	0	1	0	0	0	1
ENSG00000302360.1	0	0	0	0	0	0	0	0
ENSG00000302361.1	0	0	0	0	0	0	0	0
ENSG00000302362.1	0	0	0	0	0	0	0	0
ENSG00000302363.1	0	0	0	0	0	0	1	1
ENSG00000302364.1	0	0	0	0	0	0	0	0
ENSG00000302365.1	4	5.01	6.771	1	14.105	11.327	3.784	4
ENSG00000302366.1	0	0	0	0	0	0	0	0
ENSG00000302367.1	0	0	0	0	1	1	1	0
ENSG00000302368.1	0	0	0	0	0	0	1	0
ENSG00000302369.1	0	0	0	0	0	0	0	0
ENSG00000302370.1	0	0	0	0	0	0	0	0
ENSG00000302371.1	1	0	2.128	0	0	1.005	3.04	1
ENSG00000302372.1	0	0	0	0	0	0	0	0
ENSG00000302373.1	0	0	0	0	1.235	1	0	5.683
ENSG00000302374.1	0	0	3	0	1	4	2	1
ENSG00000302375.1	1	0	0	0	1	0	1	0
ENSG00000302376.1	0	0	0	0	0	0	0	0
ENSG00000302377.1	8.588	7.935	51.602	1.097	47.2	63.504	3.729	24.744
ENSG00000302378.1	0	0	0	0	0	0	0	0
ENSG00000302379.1	5	4	4	1	2	4	10	8
ENSG00000302380.1	0	0	0	0	0	0	0	0
ENSG00000302381.1	0	0	1	0	0	1	1	0
ENSG00000302382.1	0	0	0	0	0	0	0	0
ENSG00000302383.1	0	0	0	0	0	0	0	0
ENSG00000302384.1	0	1	0	0	0	0	1	0
ENSG00000302385.1	0	0	0	1	2	2	0	3
ENSG00000302386.1	0	0	0	0	0	0	0	0
ENSG00000302387.1	0	0	0	0	0	0	0	0
ENSG00000302388.1	0	0	0	0	0	0	0	0
ENSG00000302389.1	5.91	21.348	9.812	2.188	12.495	11.503	21.626	8.911
ENSG00000302390.1	0	0	0	0	0	0	0	0
ENSG00000302391.1	0	0	0	0	0	0	1	0
ENSG00000302392.1	0	0	3	0	3	0	0	0
ENSG00000302393.1	0	0	0	1	0	0	0	0
ENSG00000302394.1	2	1	0	1	1	1	1	0
ENSG00000302395.1	0	0	0	0	0	0	0	0
ENSG00000302396.1	0	0	0	0	0	0	0	0
ENSG00000302397.1	0	0	0	0	0	0	0	0
ENSG00000302398.1	0	0	0	0	0	0	0.924	0
ENSG00000302399.1	0	0	0	0	1	0	0	0
ENSG00000302400.1	4	7.121	15.497	10.998	16.608	17	12.023	5.997
ENSG00000302401.1	0	0	0	0	0	0	0	0
ENSG00000302402.1	0	0	0	0	0	0	0	0
ENSG00000302403.1	0	0	0	0	0	0	0	0
ENSG00000302404.1	1	0	0	0	2	2	1.001	1
ENSG00000302405.1	0	0	0	0	0	0	0	0
ENSG00000302406.1	0	1	0	0	0	2	0	0
ENSG00000302407.1	1.01	0	0	0	0	0	0	1.001
ENSG00000302408.1	0	0	0	0	1	0	0.81	0
ENSG00000302409.1	0	0	0	0	0	0	0	0
ENSG00000302410.1	0	1	1.001	0	0	0	0	1
ENSG00000302411.1	0	0	0	0	0	0	0	0
ENSG00000302412.1	0	0	0	0	0	0	0	0
ENSG00000302413.1	0	0	0	0	0	0	0	0
ENSG00000302414.1	0	0	0	0	0	1	0	1
ENSG00000302415.1	1	0	0	0	0	0	0	0
ENSG00000302416.1	0	0	0	0	0	0	0	0
ENSG00000302417.1	0	1.969	0	0	0	0	0	0
ENSG00000302418.1	0	2.168	0	0	0	2	1	0
ENSG00000302419.1	0	0	0	0	0	0	0	0
ENSG00000302420.1	0	2	3.794	0	0	1	1.43	1.289
ENSG00000302421.1	3.689	1.202	3.074	1.009	1.966	9.296	2.174	0.984
ENSG00000302422.1	1	1.093	3.323	3.036	2	5.246	1	6
ENSG00000302423.1	0	0	0	0	0	0	0	0
ENSG00000302424.1	2	1	0	0	4.58	1.45	0	1.999
ENSG00000302425.1	0	0	0	0	0	0	0	0
ENSG00000302426.1	7	8	9	5	10	9.788	15	8
ENSG00000302427.1	0	0	0	0	0	1.002	0	0
ENSG00000302428.1	0	0	0	0	0	0	0	0
ENSG00000302429.1	0	0	0	0	0	0	0	0
ENSG00000302430.1	0	0	0	0	0	0	0	0
ENSG00000302431.1	0	0	0	0	0	0	0	0
ENSG00000302432.1	0	0	2	4	3	4	0	4
ENSG00000302433.1	0	0	0	0	0	0	0	0
ENSG00000302434.1	0	0	0	0	0	0	0	1
ENSG00000302435.1	0	0	0	0	0	0	0	0
ENSG00000302436.1	0	0	0	0	0	0	0	0
ENSG00000302437.1	0	0	0	0	0	0	0	0
ENSG00000302438.1	0	0	0	1	1	0	0	0
