gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_plot	neg_log10_padj	direction	linear_fold_change
ENSG00000206052.13	DOK6	protein_coding;protein_coding_CDS_not_defined	235.738877160597	-1.32167488842269	0.359778926907794	-3.67357504727178	0.000239180386278667	0.0021149789627367	0.0021149789627367	2.67469394810587	down	-2.49956126513444
ENSG00000148541.15	FAM13C	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	157.222148703261	-1.13831189130091	0.313880456254137	-3.6265777897916	0.000287202324816253	0.00248954979681362	0.00248954979681362	2.60387918239713	down	-2.20123304433141
ENSG00000231924.11	PSG1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	146.419933112919	-1.20710261843553	0.335028342865545	-3.6029865655873	0.000314581793437907	0.00269896535274781	0.00269896535274781	2.56880269054797	down	-2.30873504877689
ENSG00000243649.12	CFB	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined;non_stop_decay	261.901503871239	-1.35213894604015	0.378243264135483	-3.57478658378919	0.000350513691822603	0.00298211741131437	0.00298211741131437	2.52547526159324	down	-2.55290339608738
ENSG00000242539.2	ENSG00000242539	lncRNA	118.556597809255	1.00322903781433	0.280734096238653	3.57359170565974	0.000352117843075214	0.00299438283903555	0.00299438283903555	2.52369267485086	up	2.00448141018572
ENSG00000277273.5	CDK7	retained_intron;protein_coding;protein_coding_CDS_not_defined	122.360645588603	-4.87528929491628	1.36924848285606	-3.56055847858025	0.000370066882020817	0.00312538611451861	0.00312538611451861	2.50509632166511	down	-29.3500141734471
ENSG00000182985.21	CADM1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	107.93579192492	-1.24639251028119	0.350106916053231	-3.56003395857421	0.00037080683974003	0.00312783517223314	0.00312783517223314	2.50475614105839	down	-2.37247438394854
ENSG00000137265.18	IRF4	protein_coding;retained_intron;nonsense_mediated_decay	244.893437883845	1.09373089105341	0.318194753323704	3.43730020570372	0.000587544003125813	0.00467296542494713	0.00467296542494713	2.33040743228838	up	2.13425253232479
ENSG00000113578.20	FGF1	protein_coding;retained_intron;protein_coding_CDS_not_defined	186.845710658103	1.03126114874809	0.300263489749441	3.43452062589642	0.000593602895337076	0.00470693380175199	0.00470693380175199	2.32726190956168	up	2.04381009124608
ENSG00000159200.19	RCAN1	protein_coding;protein_coding_CDS_not_defined;retained_intron	2909.54636114344	1.45566141656421	0.432489390302781	3.36577370266844	0.000763292999955932	0.00584155868571458	0.00584155868571458	2.23347125592092	up	2.74282279362205
ENSG00000138311.20	ZNF365	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	113.166248996795	-1.00100426000371	0.299882068632721	-3.33799304695904	0.000843858609861446	0.00635497607786135	0.00635497607786135	2.1968860799286	down	-2.00139268464789
ENSG00000153207.18	AHCTF1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	1887.63581467149	1.21421067578	0.370663838984969	3.27577321571214	0.00105373137804965	0.00766607257587802	0.00766607257587802	2.11542707353012	up	2.32013809246883
ENSG00000103888.19	CEMIP	protein_coding;nonsense_mediated_decay;retained_intron	124756.462615658	1.02034558639453	0.311531632634407	3.2752551571286	0.00105566578442166	0.00767631117446957	0.00767631117446957	2.11484742859317	up	2.02840479000618
ENSG00000259660.3	DNM1P47	transcribed_unprocessed_pseudogene	185.43524134104	-1.04300407839157	0.318576044442374	-3.27395639624195	0.00106052974849868	0.00770336704979647	0.00770336704979647	2.11331940839566	down	-2.06051373215097
ENSG00000067798.17	NAV3	protein_coding;protein_coding_CDS_not_defined;retained_intron	663.033576940505	1.66922887328696	0.513451022004313	3.25099922242036	0.00115000172186631	0.00825242668635218	0.00825242668635218	2.08341832520475	up	3.18044551879229
ENSG00000141576.18	RNF157	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	234.021293375489	1.11351178847945	0.342828167271115	3.24801721323811	0.0011621224000509	0.00831996565195726	0.00831996565195726	2.07987846664151	up	2.16371695805124
ENSG00000290696.2	POM121L9P	lncRNA	192.090138216838	1.21584476413079	0.375965287629132	3.23392824853063	0.00122100126836303	0.00865741107094805	0.00865741107094805	2.0626119608348	up	2.32276751758816
ENSG00000138379.6	MSTN	protein_coding	136.151217978021	1.22727982412865	0.381370292139962	3.21807925111859	0.00129052154964874	0.00907353342881609	0.00907353342881609	2.0422235564013	up	2.34125134639875
ENSG00000177272.10	KCNA3	protein_coding;nonsense_mediated_decay	111.131581580398	-1.25965512085797	0.399128918446992	-3.15601065880988	0.00159943015540045	0.010876125056723	0.010876125056723	1.9635258074166	down	-2.39438495829295
ENSG00000235657.9	HLA-A	protein_coding;retained_intron	177.428320055857	-1.00388571100454	0.318663555470263	-3.15029972449492	0.0016310304007672	0.011066505237606	0.011066505237606	1.95598950609951	down	-2.00539400001166
ENSG00000132326.14	PER2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	110.375333932201	-1.08208212957076	0.350226551532918	-3.08966331888475	0.00200383503324967	0.0131880971402589	0.0131880971402589	1.87981786261146	down	-2.11708930772675
ENSG00000117594.12	HSD11B1	protein_coding;nonsense_mediated_decay	792.891977368219	1.69462104615298	0.551510625973414	3.07268974765805	0.00212138917034052	0.013862751642211	0.013862751642211	1.85815055728414	up	3.23691851056837
ENSG00000233695.2	GAS6-AS1	lncRNA	117.966981663619	-1.74726247686938	0.577814054374105	-3.0239182720504	0.00249523836255547	0.0158888225795343	0.0158888225795343	1.79890828442617	down	-3.35720928708107
ENSG00000135480.19	KRT7	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	259.593425773112	1.10036809244564	0.366103042866697	3.00562400090813	0.00265036505857043	0.0166465328218595	0.0166465328218595	1.77867620859229	up	2.14409390421426
ENSG00000168079.19	SCARA5	protein_coding	418.092868220944	1.63520613100846	0.54536738304922	2.99835703753644	0.00271439472589777	0.0170023337895459	0.0170023337895459	1.76949146201249	up	3.1063192964891
ENSG00000172348.17	RCAN2	protein_coding	549.522721297255	-1.51323774323437	0.51563202734803	-2.93472411133415	0.00333844372263396	0.0202571092922946	0.0202571092922946	1.69342252876723	down	-2.85449936863497
ENSG00000279232.3	ENSG00000279232	lncRNA	143.276243190454	-1.1178601650719	0.38519626463886	-2.9020534924448	0.00370725230528011	0.0221162983106837	0.0221162983106837	1.65528756081098	down	-2.17024837967043
ENSG00000259426.7	KIF23-AS1	lncRNA	102.414668233	1.0050070121813	0.352733917516664	2.84919301000824	0.00438302818222386	0.0253835459905787	0.0253835459905787	1.59544770861761	up	2.00695325173879
ENSG00000136928.9	GABBR2	protein_coding;protein_coding_CDS_not_defined;retained_intron	147.189074175225	1.42008107640931	0.504619996140059	2.81415934222147	0.00489049805721504	0.0277043031658035	0.0277043031658035	1.55745276898548	up	2.6760054911942
ENSG00000283979.4	RFLNB	protein_coding	171.774243148179	1.28773356032876	0.458901199454604	2.80612376228087	0.00501414297400093	0.028335058793281	0.028335058793281	1.54767588189063	up	2.44144209351864
ENSG00000182359.17	KBTBD3	protein_coding;retained_intron	110.851334769406	1.0159088642656	0.362175540317112	2.80501787441552	0.00503137895260662	0.028415032589223	0.028415032589223	1.54645184152629	up	2.0221764158183
ENSG00000149256.16	TENM4	protein_coding;protein_coding_CDS_not_defined;retained_intron	665.058905673021	-1.42477253410933	0.50935499115753	-2.79720933110223	0.00515461246651235	0.0289866336688708	0.0289866336688708	1.53780221803317	down	-2.6847216792611
ENSG00000123572.19	NRK	protein_coding;nonsense_mediated_decay	110.676091063294	1.17216665947554	0.428484987970833	2.73560729636421	0.00622652834659827	0.0339173704910177	0.0339173704910177	1.46957782462013	up	2.25349876511225
ENSG00000255330.9	ENSG00000255330	nonsense_mediated_decay;protein_coding_CDS_not_defined	155.429521640789	1.02205619676286	0.3741095193615	2.73197056976048	0.00629567644242355	0.0342333211805787	0.0342333211805787	1.46555096529595	up	2.03081130563498
ENSG00000229931.4	ATXN1-AS1	lncRNA	138.336090430773	-1.17964889769302	0.434445423302856	-2.71529825018015	0.0066216107640109	0.0356792523857289	0.0356792523857289	1.44758425430024	down	-2.26521642780882
ENSG00000172156.5	CCL11	protein_coding	523.109040267919	-1.48500139171229	0.565111578198295	-2.62780209962573	0.00859384958454845	0.0441750237500862	0.0441750237500862	1.35482320832876	down	-2.79917443144475
ENSG00000243137.9	PSG4	protein_coding;retained_intron;nonsense_mediated_decay	188.629001250687	-1.09064108172131	0.415977488542063	-2.62187524989355	0.00874474339418709	0.0447758075210002	0.0447758075210002	1.34895657301099	down	-2.12968651066489
ENSG00000291975.1	NBPF26	protein_coding	126.9609697025	-1.13145442658912	0.432513275505806	-2.61599930144555	0.00889667396004694	0.0453521183224744	0.0453521183224744	1.34340242295282	down	-2.19079489937418
ENSG00000290948.2	ENSG00000290948	lncRNA	113.862645654769	-1.0038232265546	0.384814025198641	-2.60859314063833	0.00909152661535806	0.0460777372023703	0.0460777372023703	1.33650885650875	down	-2.00530714643281
ENSG00000144891.21	AGTR1	protein_coding;protein_coding_CDS_not_defined	120.210600714211	1.23870865873701	0.477701075628873	2.5930623185353	0.00951255320518829	0.0477779586986126	0.0477779586986126	1.32077240931336	up	2.35987208037786
